date,hour,rides
2022-09-16,5,247
2022-09-16,6,436
2022-09-16,7,760
2022-09-16,8,1012
2022-09-16,9,1201
2022-09-16,10,1197
2022-09-16,11,1429
2022-09-16,12,1507
2022-09-16,13,1465
2022-09-16,14,1541
2022-09-16,15,1514
2022-09-16,16,1556
2022-09-16,17,1616
2022-09-16,18,1666
2022-09-16,19,1571
2022-09-16,20,1326
2022-09-16,21,859
2022-09-16,22,688
2022-09-16,23,537
2022-09-17,0,459
2022-09-17,1,374
2022-09-17,2,243
2022-09-17,3,163
2022-09-17,4,140
2022-09-17,5,167
2022-09-17,6,260
2022-09-17,7,339
2022-09-17,8,488
2022-09-17,9,654
2022-09-17,10,918
2022-09-17,11,1038
2022-09-17,12,1093
2022-09-17,13,1127
2022-09-17,14,1181
2022-09-17,15,1082
2022-09-17,16,1187
2022-09-17,17,1254
2022-09-17,18,1226
2022-09-17,19,1187
2022-09-17,20,942
2022-09-17,21,768
2022-09-17,22,636
2022-09-17,23,502
2022-09-18,0,459
2022-09-18,1,366
2022-09-18,2,260
2022-09-18,3,211
2022-09-18,4,193
2022-09-18,5,232
2022-09-18,6,326
2022-09-18,7,421
2022-09-18,8,449
2022-09-18,9,602
2022-09-18,10,811
2022-09-18,11,984
2022-09-18,12,1052
2022-09-18,13,1036
2022-09-18,14,1098
2022-09-18,15,1083
2022-09-18,16,1068
2022-09-18,17,1125
2022-09-18,18,1103
2022-09-18,19,993
2022-09-18,20,903
2022-09-18,21,770
2022-09-18,22,617
2022-09-18,23,413
2022-09-19,0,287
2022-09-19,1,238
2022-09-19,2,145
2022-09-19,3,91
2022-09-19,4,123
2022-09-19,5,219
2022-09-19,6,438
2022-09-19,7,726
2022-09-19,8,1096
2022-09-19,9,1091
2022-09-19,10,1194
2022-09-19,11,1145
2022-09-19,12,1248
2022-09-19,13,1300
2022-09-19,14,1351
2022-09-19,15,1350
2022-09-19,16,1400
2022-09-19,17,1484
2022-09-19,18,1222
2022-09-19,19,1211
2022-09-19,20,1041
2022-09-19,21,803
2022-09-19,22,518
2022-09-19,23,346
2022-09-20,0,243
2022-09-20,1,147
2022-09-20,2,58
2022-09-20,3,44
2022-09-20,4,78
2022-09-20,5,159
2022-09-20,6,364
2022-09-20,7,782
2022-09-20,8,1246
2022-09-20,9,1274
2022-09-20,10,1133
2022-09-20,11,1129
2022-09-20,12,1255
2022-09-20,13,1255
2022-09-20,14,1320
2022-09-20,15,1443
2022-09-20,16,1654
2022-09-20,17,1730
2022-09-20,18,1556
2022-09-20,19,1095
2022-09-20,20,1033
2022-09-20,21,1003
2022-09-20,22,870
2022-09-20,23,616
2022-09-21,0,393
2022-09-21,1,171
2022-09-21,2,61
2022-09-21,3,48
2022-09-21,4,90
2022-09-21,5,184
2022-09-21,6,399
2022-09-21,7,839
2022-09-21,8,1215
2022-09-21,9,1289
2022-09-21,10,1164
2022-09-21,11,1174
2022-09-21,12,1331
2022-09-21,13,1390
2022-09-21,14,1527
2022-09-21,15,1523
2022-09-21,16,1551
2022-09-21,17,1626
2022-09-21,18,1529
2022-09-21,19,1422
2022-09-21,20,1089
2022-09-21,21,968
2022-09-21,22,667
2022-09-21,23,449
2022-09-22,0,300
2022-09-22,1,152
2022-09-22,2,75
2022-09-22,3,84
2022-09-22,4,96
2022-09-22,5,225
2022-09-22,6,411
2022-09-22,7,792
2022-09-22,8,1124
2022-09-22,9,1078
2022-09-22,10,1170
2022-09-22,11,1275
2022-09-22,12,1394
2022-09-22,13,1443
2022-09-22,14,1461
2022-09-22,15,1407
2022-09-22,16,1519
2022-09-22,17,1590
2022-09-22,18,1616
2022-09-22,19,1544
2022-09-22,20,1285
2022-09-22,21,1085
2022-09-22,22,950
2022-09-22,23,640
2022-09-23,0,461
2022-09-23,1,250
2022-09-23,2,107
2022-09-23,3,82
2022-09-23,4,117
2022-09-23,5,198
2022-09-23,6,386
2022-09-23,7,669
2022-09-23,8,937
2022-09-23,9,1019
2022-09-23,10,1064
2022-09-23,11,1156
2022-09-23,12,1395
2022-09-23,13,1321
2022-09-23,14,1365
2022-09-23,15,1394
2022-09-23,16,1477
2022-09-23,17,1561
2022-09-23,18,1546
2022-09-23,19,1482
2022-09-23,20,1092
2022-09-23,21,918
2022-09-23,22,789
2022-09-23,23,599
2022-09-24,0,508
2022-09-24,1,434
2022-09-24,2,222
2022-09-24,3,176
2022-09-24,4,128
2022-09-24,5,147
2022-09-24,6,167
2022-09-24,7,261
2022-09-24,8,406
2022-09-24,9,573
2022-09-24,10,722
2022-09-24,11,738
2022-09-24,12,841
2022-09-24,13,930
2022-09-24,14,956
2022-09-24,15,936
2022-09-24,16,989
2022-09-24,17,1053
2022-09-24,18,1081
2022-09-24,19,1033
2022-09-24,20,833
2022-09-24,21,656
2022-09-24,22,741
2022-09-24,23,651
2022-09-25,0,532
2022-09-25,1,339
2022-09-25,2,277
2022-09-25,3,182
2022-09-25,4,136
2022-09-25,5,202
2022-09-25,6,278
2022-09-25,7,325
2022-09-25,8,396
2022-09-25,9,581
2022-09-25,10,823
2022-09-25,11,913
2022-09-25,12,912
2022-09-25,13,917
2022-09-25,14,953
2022-09-25,15,1007
2022-09-25,16,981
2022-09-25,17,973
2022-09-25,18,910
2022-09-25,19,929
2022-09-25,20,931
2022-09-25,21,591
2022-09-25,22,473
2022-09-25,23,387
2022-09-26,0,347
2022-09-26,1,172
2022-09-26,2,62
2022-09-26,3,47
2022-09-26,4,92
2022-09-26,5,169
2022-09-26,6,394
2022-09-26,7,687
2022-09-26,8,910
2022-09-26,9,1036
2022-09-26,10,903
2022-09-26,11,920
2022-09-26,12,1012
2022-09-26,13,1121
2022-09-26,14,1211
2022-09-26,15,1253
2022-09-26,16,1293
2022-09-26,17,1242
2022-09-26,18,1133
2022-09-26,19,991
2022-09-26,20,819
2022-09-26,21,643
2022-09-26,22,434
2022-09-26,23,368
2022-09-27,0,276
2022-09-27,1,151
2022-09-27,2,65
2022-09-27,3,39
2022-09-27,4,61
2022-09-27,5,136
2022-09-27,6,334
2022-09-27,7,765
2022-09-27,8,1201
2022-09-27,9,1250
2022-09-27,10,1106
2022-09-27,11,1048
2022-09-27,12,1236
2022-09-27,13,1358
2022-09-27,14,1374
2022-09-27,15,1324
2022-09-27,16,1474
2022-09-27,17,1682
2022-09-27,18,1473
2022-09-27,19,1286
2022-09-27,20,1008
2022-09-27,21,815
2022-09-27,22,629
2022-09-27,23,378
2022-09-28,0,216
2022-09-28,1,124
2022-09-28,2,67
2022-09-28,3,45
2022-09-28,4,81
2022-09-28,5,182
2022-09-28,6,373
2022-09-28,7,822
2022-09-28,8,1214
2022-09-28,9,1302
2022-09-28,10,1085
2022-09-28,11,1122
2022-09-28,12,1316
2022-09-28,13,1418
2022-09-28,14,1443
2022-09-28,15,1521
2022-09-28,16,1535
2022-09-28,17,1714
2022-09-28,18,1628
2022-09-28,19,1429
2022-09-28,20,1179
2022-09-28,21,941
2022-09-28,22,690
2022-09-28,23,436
2022-09-29,0,245
2022-09-29,1,160
2022-09-29,2,68
2022-09-29,3,52
2022-09-29,4,79
2022-09-29,5,185
2022-09-29,6,407
2022-09-29,7,839
2022-09-29,8,1229
2022-09-29,9,1299
2022-09-29,10,1229
2022-09-29,11,1281
2022-09-29,12,1565
2022-09-29,13,1645
2022-09-29,14,1683
2022-09-29,15,1684
2022-09-29,16,1738
2022-09-29,17,1852
2022-09-29,18,1837
2022-09-29,19,1602
2022-09-29,20,1330
2022-09-29,21,1118
2022-09-29,22,837
2022-09-29,23,598
2022-09-30,0,394
2022-09-30,1,239
2022-09-30,2,103
2022-09-30,3,80
2022-09-30,4,96
2022-09-30,5,208
2022-09-30,6,414
2022-09-30,7,753
2022-09-30,8,1091
2022-09-30,9,1240
2022-09-30,10,1311
2022-09-30,11,1375
2022-09-30,12,1517
2022-09-30,13,1563
2022-09-30,14,1570
2022-09-30,15,1616
2022-09-30,16,1691
2022-09-30,17,1845
2022-09-30,18,1945
2022-09-30,19,1790
2022-09-30,20,1373
2022-09-30,21,1061
2022-09-30,22,839
2022-09-30,23,698
2022-10-01,0,537
2022-10-01,1,397
2022-10-01,2,222
2022-10-01,3,117
2022-10-01,4,95
2022-10-01,5,133
2022-10-01,6,286
2022-10-01,7,479
2022-10-01,8,608
2022-10-01,9,746
2022-10-01,10,882
2022-10-01,11,944
2022-10-01,12,1015
2022-10-01,13,1029
2022-10-01,14,1079
2022-10-01,15,1077
2022-10-01,16,1150
2022-10-01,17,1268
2022-10-01,18,1252
2022-10-01,19,1351
2022-10-01,20,1111
2022-10-01,21,810
2022-10-01,22,716
2022-10-01,23,658
2022-10-02,0,468
2022-10-02,1,335
2022-10-02,2,246
2022-10-02,3,167
2022-10-02,4,139
2022-10-02,5,176
2022-10-02,6,350
2022-10-02,7,454
2022-10-02,8,611
2022-10-02,9,735
2022-10-02,10,873
2022-10-02,11,968
2022-10-02,12,993
2022-10-02,13,1017
2022-10-02,14,1056
2022-10-02,15,1008
2022-10-02,16,1018
2022-10-02,17,1104
2022-10-02,18,1013
2022-10-02,19,1063
2022-10-02,20,897
2022-10-02,21,663
2022-10-02,22,407
2022-10-02,23,320
2022-10-03,0,234
2022-10-03,1,149
2022-10-03,2,90
2022-10-03,3,68
2022-10-03,4,104
2022-10-03,5,225
2022-10-03,6,444
2022-10-03,7,781
2022-10-03,8,1086
2022-10-03,9,1069
2022-10-03,10,1115
2022-10-03,11,1190
2022-10-03,12,1254
2022-10-03,13,1366
2022-10-03,14,1446
2022-10-03,15,1412
2022-10-03,16,1289
2022-10-03,17,1350
2022-10-03,18,1256
2022-10-03,19,1049
2022-10-03,20,846
2022-10-03,21,640
2022-10-03,22,385
2022-10-03,23,267
2022-10-04,0,192
2022-10-04,1,115
2022-10-04,2,57
2022-10-04,3,37
2022-10-04,4,88
2022-10-04,5,164
2022-10-04,6,372
2022-10-04,7,765
2022-10-04,8,1128
2022-10-04,9,1181
2022-10-04,10,1121
2022-10-04,11,1131
2022-10-04,12,1232
2022-10-04,13,1167
2022-10-04,14,1191
2022-10-04,15,1229
2022-10-04,16,1299
2022-10-04,17,1383
2022-10-04,18,1274
2022-10-04,19,1069
2022-10-04,20,748
2022-10-04,21,515
2022-10-04,22,428
2022-10-04,23,304
2022-10-05,0,185
2022-10-05,1,113
2022-10-05,2,59
2022-10-05,3,48
2022-10-05,4,68
2022-10-05,5,163
2022-10-05,6,330
2022-10-05,7,629
2022-10-05,8,1056
2022-10-05,9,1091
2022-10-05,10,974
2022-10-05,11,1090
2022-10-05,12,1184
2022-10-05,13,1142
2022-10-05,14,1213
2022-10-05,15,1258
2022-10-05,16,1318
2022-10-05,17,1378
2022-10-05,18,1233
2022-10-05,19,1199
2022-10-05,20,833
2022-10-05,21,639
2022-10-05,22,466
2022-10-05,23,325
2022-10-06,0,221
2022-10-06,1,123
2022-10-06,2,47
2022-10-06,3,44
2022-10-06,4,84
2022-10-06,5,155
2022-10-06,6,376
2022-10-06,7,765
2022-10-06,8,1125
2022-10-06,9,1162
2022-10-06,10,1070
2022-10-06,11,1080
2022-10-06,12,1328
2022-10-06,13,1391
2022-10-06,14,1494
2022-10-06,15,1548
2022-10-06,16,1630
2022-10-06,17,1582
2022-10-06,18,1633
2022-10-06,19,1518
2022-10-06,20,1176
2022-10-06,21,935
2022-10-06,22,681
2022-10-06,23,516
2022-10-07,0,383
2022-10-07,1,235
2022-10-07,2,101
2022-10-07,3,70
2022-10-07,4,100
2022-10-07,5,192
2022-10-07,6,378
2022-10-07,7,755
2022-10-07,8,1121
2022-10-07,9,1282
2022-10-07,10,1341
2022-10-07,11,1553
2022-10-07,12,1667
2022-10-07,13,1480
2022-10-07,14,1466
2022-10-07,15,1532
2022-10-07,16,1636
2022-10-07,17,1704
2022-10-07,18,1738
2022-10-07,19,1656
2022-10-07,20,1155
2022-10-07,21,858
2022-10-07,22,774
2022-10-07,23,557
2022-10-08,0,421
2022-10-08,1,348
2022-10-08,2,195
2022-10-08,3,102
2022-10-08,4,90
2022-10-08,5,103
2022-10-08,6,178
2022-10-08,7,314
2022-10-08,8,502
2022-10-08,9,752
2022-10-08,10,978
2022-10-08,11,1108
2022-10-08,12,1134
2022-10-08,13,1141
2022-10-08,14,1128
2022-10-08,15,1084
2022-10-08,16,1158
2022-10-08,17,1152
2022-10-08,18,1109
2022-10-08,19,1055
2022-10-08,20,835
2022-10-08,21,647
2022-10-08,22,590
2022-10-08,23,591
2022-10-09,0,397
2022-10-09,1,252
2022-10-09,2,178
2022-10-09,3,130
2022-10-09,4,133
2022-10-09,5,194
2022-10-09,6,241
2022-10-09,7,321
2022-10-09,8,366
2022-10-09,9,454
2022-10-09,10,529
2022-10-09,11,623
2022-10-09,12,691
2022-10-09,13,847
2022-10-09,14,971
2022-10-09,15,1097
2022-10-09,16,1119
2022-10-09,17,1142
2022-10-09,18,1014
2022-10-09,19,1000
2022-10-09,20,851
2022-10-09,21,671
2022-10-09,22,450
2022-10-09,23,365
2022-10-10,0,307
2022-10-10,1,200
2022-10-10,2,81
2022-10-10,3,77
2022-10-10,4,188
2022-10-10,5,322
2022-10-10,6,479
2022-10-10,7,669
2022-10-10,8,967
2022-10-10,9,998
2022-10-10,10,1126
2022-10-10,11,1175
2022-10-10,12,1320
2022-10-10,13,1378
2022-10-10,14,1403
2022-10-10,15,1431
2022-10-10,16,1448
2022-10-10,17,1585
2022-10-10,18,1481
2022-10-10,19,1284
2022-10-10,20,1017
2022-10-10,21,782
2022-10-10,22,530
2022-10-10,23,452
2022-10-11,0,338
2022-10-11,1,175
2022-10-11,2,58
2022-10-11,3,55
2022-10-11,4,105
2022-10-11,5,206
2022-10-11,6,394
2022-10-11,7,795
2022-10-11,8,1226
2022-10-11,9,1357
2022-10-11,10,1297
2022-10-11,11,1404
2022-10-11,12,1537
2022-10-11,13,1680
2022-10-11,14,1730
2022-10-11,15,1703
2022-10-11,16,1608
2022-10-11,17,1606
2022-10-11,18,1543
2022-10-11,19,1477
2022-10-11,20,1122
2022-10-11,21,792
2022-10-11,22,553
2022-10-11,23,379
2022-10-12,0,254
2022-10-12,1,176
2022-10-12,2,77
2022-10-12,3,57
2022-10-12,4,91
2022-10-12,5,198
2022-10-12,6,434
2022-10-12,7,926
2022-10-12,8,1307
2022-10-12,9,1401
2022-10-12,10,1317
2022-10-12,11,1390
2022-10-12,12,1554
2022-10-12,13,1604
2022-10-12,14,1561
2022-10-12,15,1607
2022-10-12,16,1499
2022-10-12,17,1651
2022-10-12,18,1699
2022-10-12,19,1464
2022-10-12,20,1146
2022-10-12,21,921
2022-10-12,22,652
2022-10-12,23,421
2022-10-13,0,311
2022-10-13,1,190
2022-10-13,2,93
2022-10-13,3,62
2022-10-13,4,99
2022-10-13,5,215
2022-10-13,6,416
2022-10-13,7,843
2022-10-13,8,1173
2022-10-13,9,1287
2022-10-13,10,1272
2022-10-13,11,1318
2022-10-13,12,1555
2022-10-13,13,1575
2022-10-13,14,1599
2022-10-13,15,1504
2022-10-13,16,1476
2022-10-13,17,1469
2022-10-13,18,1489
2022-10-13,19,1509
2022-10-13,20,1147
2022-10-13,21,931
2022-10-13,22,894
2022-10-13,23,757
2022-10-14,0,476
2022-10-14,1,274
2022-10-14,2,161
2022-10-14,3,100
2022-10-14,4,141
2022-10-14,5,251
2022-10-14,6,419
2022-10-14,7,680
2022-10-14,8,945
2022-10-14,9,1084
2022-10-14,10,1134
2022-10-14,11,1275
2022-10-14,12,1380
2022-10-14,13,1333
2022-10-14,14,1473
2022-10-14,15,1462
2022-10-14,16,1444
2022-10-14,17,1536
2022-10-14,18,1615
2022-10-14,19,1567
2022-10-14,20,1261
2022-10-14,21,950
2022-10-14,22,761
2022-10-14,23,594
2022-10-15,0,441
2022-10-15,1,329
2022-10-15,2,224
2022-10-15,3,127
2022-10-15,4,96
2022-10-15,5,123
2022-10-15,6,201
2022-10-15,7,288
2022-10-15,8,391
2022-10-15,9,530
2022-10-15,10,815
2022-10-15,11,889
2022-10-15,12,936
2022-10-15,13,955
2022-10-15,14,867
2022-10-15,15,900
2022-10-15,16,995
2022-10-15,17,1089
2022-10-15,18,1068
2022-10-15,19,1166
2022-10-15,20,871
2022-10-15,21,634
2022-10-15,22,612
2022-10-15,23,626
2022-10-16,0,457
2022-10-16,1,294
2022-10-16,2,249
2022-10-16,3,168
2022-10-16,4,146
2022-10-16,5,192
2022-10-16,6,241
2022-10-16,7,295
2022-10-16,8,351
2022-10-16,9,511
2022-10-16,10,669
2022-10-16,11,817
2022-10-16,12,927
2022-10-16,13,927
2022-10-16,14,872
2022-10-16,15,914
2022-10-16,16,917
2022-10-16,17,907
2022-10-16,18,866
2022-10-16,19,905
2022-10-16,20,795
2022-10-16,21,618
2022-10-16,22,456
2022-10-16,23,414
2022-10-17,0,322
2022-10-17,1,185
2022-10-17,2,69
2022-10-17,3,45
2022-10-17,4,98
2022-10-17,5,168
2022-10-17,6,403
2022-10-17,7,714
2022-10-17,8,1090
2022-10-17,9,1092
2022-10-17,10,1154
2022-10-17,11,1161
2022-10-17,12,1288
2022-10-17,13,1346
2022-10-17,14,1369
2022-10-17,15,1295
2022-10-17,16,1337
2022-10-17,17,1380
2022-10-17,18,1238
2022-10-17,19,1118
2022-10-17,20,867
2022-10-17,21,685
2022-10-17,22,516
2022-10-17,23,309
2022-10-18,0,310
2022-10-18,1,170
2022-10-18,2,57
2022-10-18,3,47
2022-10-18,4,60
2022-10-18,5,157
2022-10-18,6,343
2022-10-18,7,822
2022-10-18,8,1226
2022-10-18,9,1229
2022-10-18,10,1113
2022-10-18,11,1189
2022-10-18,12,1194
2022-10-18,13,1267
2022-10-18,14,1265
2022-10-18,15,1390
2022-10-18,16,1442
2022-10-18,17,1499
2022-10-18,18,1419
2022-10-18,19,1220
2022-10-18,20,821
2022-10-18,21,622
2022-10-18,22,493
2022-10-18,23,369
2022-10-19,0,259
2022-10-19,1,115
2022-10-19,2,55
2022-10-19,3,48
2022-10-19,4,70
2022-10-19,5,178
2022-10-19,6,357
2022-10-19,7,828
2022-10-19,8,1239
2022-10-19,9,1224
2022-10-19,10,1069
2022-10-19,11,1166
2022-10-19,12,1334
2022-10-19,13,1401
2022-10-19,14,1336
2022-10-19,15,1408
2022-10-19,16,1419
2022-10-19,17,1565
2022-10-19,18,1490
2022-10-19,19,1309
2022-10-19,20,1005
2022-10-19,21,780
2022-10-19,22,559
2022-10-19,23,389
2022-10-20,0,286
2022-10-20,1,189
2022-10-20,2,83
2022-10-20,3,49
2022-10-20,4,103
2022-10-20,5,199
2022-10-20,6,424
2022-10-20,7,794
2022-10-20,8,1142
2022-10-20,9,1226
2022-10-20,10,1187
2022-10-20,11,1243
2022-10-20,12,1417
2022-10-20,13,1431
2022-10-20,14,1366
2022-10-20,15,1370
2022-10-20,16,1426
2022-10-20,17,1561
2022-10-20,18,1479
2022-10-20,19,1425
2022-10-20,20,1142
2022-10-20,21,822
2022-10-20,22,694
2022-10-20,23,468
2022-10-21,0,359
2022-10-21,1,256
2022-10-21,2,114
2022-10-21,3,86
2022-10-21,4,110
2022-10-21,5,206
2022-10-21,6,378
2022-10-21,7,723
2022-10-21,8,945
2022-10-21,9,1032
2022-10-21,10,1077
2022-10-21,11,1151
2022-10-21,12,1195
2022-10-21,13,1273
2022-10-21,14,1390
2022-10-21,15,1313
2022-10-21,16,1431
2022-10-21,17,1596
2022-10-21,18,1682
2022-10-21,19,1507
2022-10-21,20,1120
2022-10-21,21,871
2022-10-21,22,697
2022-10-21,23,523
2022-10-22,0,465
2022-10-22,1,347
2022-10-22,2,197
2022-10-22,3,126
2022-10-22,4,93
2022-10-22,5,128
2022-10-22,6,187
2022-10-22,7,311
2022-10-22,8,511
2022-10-22,9,727
2022-10-22,10,875
2022-10-22,11,931
2022-10-22,12,1061
2022-10-22,13,1159
2022-10-22,14,1203
2022-10-22,15,1190
2022-10-22,16,1211
2022-10-22,17,1323
2022-10-22,18,1318
2022-10-22,19,1172
2022-10-22,20,951
2022-10-22,21,780
2022-10-22,22,606
2022-10-22,23,559
2022-10-23,0,474
2022-10-23,1,372
2022-10-23,2,263
2022-10-23,3,170
2022-10-23,4,138
2022-10-23,5,131
2022-10-23,6,282
2022-10-23,7,445
2022-10-23,8,654
2022-10-23,9,767
2022-10-23,10,892
2022-10-23,11,924
2022-10-23,12,1180
2022-10-23,13,1123
2022-10-23,14,1163
2022-10-23,15,1064
2022-10-23,16,1141
2022-10-23,17,1137
2022-10-23,18,1183
2022-10-23,19,1064
2022-10-23,20,962
2022-10-23,21,719
2022-10-23,22,545
2022-10-23,23,403
2022-10-24,0,345
2022-10-24,1,200
2022-10-24,2,61
2022-10-24,3,49
2022-10-24,4,83
2022-10-24,5,207
2022-10-24,6,419
2022-10-24,7,847
2022-10-24,8,1350
2022-10-24,9,1393
2022-10-24,10,1329
2022-10-24,11,1366
2022-10-24,12,1534
2022-10-24,13,1667
2022-10-24,14,1529
2022-10-24,15,1539
2022-10-24,16,1573
2022-10-24,17,1603
2022-10-24,18,1668
2022-10-24,19,1479
2022-10-24,20,1132
2022-10-24,21,902
2022-10-24,22,681
2022-10-24,23,464
2022-10-25,0,358
2022-10-25,1,216
2022-10-25,2,85
2022-10-25,3,57
2022-10-25,4,98
2022-10-25,5,192
2022-10-25,6,410
2022-10-25,7,887
2022-10-25,8,1331
2022-10-25,9,1458
2022-10-25,10,1394
2022-10-25,11,1472
2022-10-25,12,1564
2022-10-25,13,1541
2022-10-25,14,1554
2022-10-25,15,1594
2022-10-25,16,1586
2022-10-25,17,1471
2022-10-25,18,1428
2022-10-25,19,1421
2022-10-25,20,1070
2022-10-25,21,816
2022-10-25,22,646
2022-10-25,23,402
2022-10-26,0,279
2022-10-26,1,147
2022-10-26,2,84
2022-10-26,3,74
2022-10-26,4,116
2022-10-26,5,290
2022-10-26,6,446
2022-10-26,7,756
2022-10-26,8,1007
2022-10-26,9,1226
2022-10-26,10,1365
2022-10-26,11,1458
2022-10-26,12,1655
2022-10-26,13,1548
2022-10-26,14,1491
2022-10-26,15,1522
2022-10-26,16,1508
2022-10-26,17,1567
2022-10-26,18,1574
2022-10-26,19,1464
2022-10-26,20,1131
2022-10-26,21,853
2022-10-26,22,648
2022-10-26,23,447
2022-10-27,0,250
2022-10-27,1,155
2022-10-27,2,65
2022-10-27,3,64
2022-10-27,4,139
2022-10-27,5,265
2022-10-27,6,448
2022-10-27,7,775
2022-10-27,8,1082
2022-10-27,9,1037
2022-10-27,10,1029
2022-10-27,11,1124
2022-10-27,12,1333
2022-10-27,13,1256
2022-10-27,14,1291
2022-10-27,15,1375
2022-10-27,16,1416
2022-10-27,17,1427
2022-10-27,18,1508
2022-10-27,19,1497
2022-10-27,20,1134
2022-10-27,21,876
2022-10-27,22,718
2022-10-27,23,539
2022-10-28,0,327
2022-10-28,1,211
2022-10-28,2,98
2022-10-28,3,74
2022-10-28,4,107
2022-10-28,5,215
2022-10-28,6,362
2022-10-28,7,637
2022-10-28,8,873
2022-10-28,9,945
2022-10-28,10,1056
2022-10-28,11,1057
2022-10-28,12,1149
2022-10-28,13,1185
2022-10-28,14,1217
2022-10-28,15,1249
2022-10-28,16,1269
2022-10-28,17,1305
2022-10-28,18,1344
2022-10-28,19,1236
2022-10-28,20,960
2022-10-28,21,727
2022-10-28,22,591
2022-10-28,23,470
2022-10-29,0,461
2022-10-29,1,486
2022-10-29,2,346
2022-10-29,3,182
2022-10-29,4,128
2022-10-29,5,118
2022-10-29,6,173
2022-10-29,7,217
2022-10-29,8,307
2022-10-29,9,481
2022-10-29,10,579
2022-10-29,11,603
2022-10-29,12,681
2022-10-29,13,749
2022-10-29,14,730
2022-10-29,15,755
2022-10-29,16,819
2022-10-29,17,902
2022-10-29,18,1003
2022-10-29,19,967
2022-10-29,20,848
2022-10-29,21,723
2022-10-29,22,613
2022-10-29,23,670
2022-10-30,0,623
2022-10-30,1,519
2022-10-30,2,441
2022-10-30,3,297
2022-10-30,4,189
2022-10-30,5,185
2022-10-30,6,186
2022-10-30,7,213
2022-10-30,8,285
2022-10-30,9,448
2022-10-30,10,600
2022-10-30,11,680
2022-10-30,12,754
2022-10-30,13,664
2022-10-30,14,659
2022-10-30,15,603
2022-10-30,16,659
2022-10-30,17,698
2022-10-30,18,714
2022-10-30,19,709
2022-10-30,20,598
2022-10-30,21,522
2022-10-30,22,334
2022-10-30,23,268
2022-10-31,0,196
2022-10-31,1,139
2022-10-31,2,66
2022-10-31,3,59
2022-10-31,4,95
2022-10-31,5,173
2022-10-31,6,288
2022-10-31,7,570
2022-10-31,8,802
2022-10-31,9,804
2022-10-31,10,795
2022-10-31,11,814
2022-10-31,12,827
2022-10-31,13,943
2022-10-31,14,941
2022-10-31,15,1093
2022-10-31,16,1181
2022-10-31,17,1029
2022-10-31,18,854
2022-10-31,19,779
2022-10-31,20,608
2022-10-31,21,462
2022-10-31,22,313
2022-10-31,23,328
2022-11-01,0,248
2022-11-01,1,132
2022-11-01,2,78
2022-11-01,3,48
2022-11-01,4,76
2022-11-01,5,153
2022-11-01,6,357
2022-11-01,7,735
2022-11-01,8,1127
2022-11-01,9,1153
2022-11-01,10,1089
2022-11-01,11,1119
2022-11-01,12,1263
2022-11-01,13,1320
2022-11-01,14,1258
2022-11-01,15,1242
2022-11-01,16,1400
2022-11-01,17,1386
2022-11-01,18,1247
2022-11-01,19,1088
2022-11-01,20,920
2022-11-01,21,694
2022-11-01,22,452
2022-11-01,23,315
2022-11-02,0,187
2022-11-02,1,95
2022-11-02,2,45
2022-11-02,3,38
2022-11-02,4,69
2022-11-02,5,165
2022-11-02,6,312
2022-11-02,7,752
2022-11-02,8,1223
2022-11-02,9,1165
2022-11-02,10,1034
2022-11-02,11,1093
2022-11-02,12,1145
2022-11-02,13,1189
2022-11-02,14,1285
2022-11-02,15,1297
2022-11-02,16,1355
2022-11-02,17,1408
2022-11-02,18,1392
2022-11-02,19,1197
2022-11-02,20,951
2022-11-02,21,719
2022-11-02,22,501
2022-11-02,23,327
2022-11-03,0,214
2022-11-03,1,136
2022-11-03,2,71
2022-11-03,3,49
2022-11-03,4,79
2022-11-03,5,186
2022-11-03,6,337
2022-11-03,7,767
2022-11-03,8,1168
2022-11-03,9,1154
2022-11-03,10,1110
2022-11-03,11,1142
2022-11-03,12,1258
2022-11-03,13,1350
2022-11-03,14,1357
2022-11-03,15,1445
2022-11-03,16,1452
2022-11-03,17,1527
2022-11-03,18,1487
2022-11-03,19,1350
2022-11-03,20,1114
2022-11-03,21,868
2022-11-03,22,699
2022-11-03,23,515
2022-11-04,0,375
2022-11-04,1,203
2022-11-04,2,135
2022-11-04,3,88
2022-11-04,4,113
2022-11-04,5,223
2022-11-04,6,415
2022-11-04,7,713
2022-11-04,8,952
2022-11-04,9,1033
2022-11-04,10,1072
2022-11-04,11,1323
2022-11-04,12,1391
2022-11-04,13,1347
2022-11-04,14,1366
2022-11-04,15,1374
2022-11-04,16,1415
2022-11-04,17,1554
2022-11-04,18,1646
2022-11-04,19,1508
2022-11-04,20,1144
2022-11-04,21,1013
2022-11-04,22,846
2022-11-04,23,639
2022-11-05,0,433
2022-11-05,1,371
2022-11-05,2,252
2022-11-05,3,162
2022-11-05,4,123
2022-11-05,5,121
2022-11-05,6,234
2022-11-05,7,331
2022-11-05,8,462
2022-11-05,9,656
2022-11-05,10,841
2022-11-05,11,958
2022-11-05,12,1023
2022-11-05,13,853
2022-11-05,14,843
2022-11-05,15,837
2022-11-05,16,989
2022-11-05,17,1077
2022-11-05,18,1249
2022-11-05,19,1016
2022-11-05,20,891
2022-11-05,21,812
2022-11-05,22,786
2022-11-05,23,669
2022-11-06,0,444
2022-11-06,1,499
2022-11-06,2,172
2022-11-06,3,115
2022-11-06,4,145
2022-11-06,5,206
