date,hour,rides
12/27/2022,20,594
12/27/2022,21,495
12/27/2022,22,428
12/27/2022,23,334
12/28/2022,0,237
12/28/2022,1,188
12/28/2022,2,88
12/28/2022,3,46
12/28/2022,4,53
12/28/2022,5,123
12/28/2022,6,213
12/28/2022,7,357
12/28/2022,8,547
12/28/2022,9,710
12/28/2022,10,769
12/28/2022,11,806
12/28/2022,12,859
12/28/2022,13,965
12/28/2022,14,960
12/28/2022,15,959
12/28/2022,16,1079
12/28/2022,17,1015
12/28/2022,18,956
12/28/2022,19,806
12/28/2022,20,619
12/28/2022,21,505
12/28/2022,22,444
12/28/2022,23,335
12/29/2022,0,228
12/29/2022,1,130
12/29/2022,2,90
12/29/2022,3,64
12/29/2022,4,76
12/29/2022,5,100
12/29/2022,6,225
12/29/2022,7,333
12/29/2022,8,541
12/29/2022,9,657
12/29/2022,10,732
12/29/2022,11,840
12/29/2022,12,881
12/29/2022,13,980
12/29/2022,14,976
12/29/2022,15,931
12/29/2022,16,1006
12/29/2022,17,1030
12/29/2022,18,907
12/29/2022,19,876
12/29/2022,20,715
12/29/2022,21,550
12/29/2022,22,413
12/29/2022,23,374
12/30/2022,0,287
12/30/2022,1,236
12/30/2022,2,133
12/30/2022,3,92
12/30/2022,4,66
12/30/2022,5,115
12/30/2022,6,204
12/30/2022,7,299
12/30/2022,8,461
12/30/2022,9,622
12/30/2022,10,764
12/30/2022,11,798
12/30/2022,12,887
12/30/2022,13,971
12/30/2022,14,1022
12/30/2022,15,1048
12/30/2022,16,1040
12/30/2022,17,1095
12/30/2022,18,1087
12/30/2022,19,905
12/30/2022,20,751
12/30/2022,21,619
12/30/2022,22,495
12/30/2022,23,366
12/31/2022,0,656
12/31/2022,1,644
12/31/2022,2,389
12/31/2022,3,266
12/31/2022,4,189
12/31/2022,5,208
12/31/2022,6,258
12/31/2022,7,305
12/31/2022,8,426
12/31/2022,9,779
12/31/2022,10,1050
12/31/2022,11,1075
12/31/2022,12,1268
12/31/2022,13,1428
12/31/2022,14,1480
12/31/2022,15,1496
12/31/2022,16,1620
12/31/2022,17,1765
12/31/2022,18,1790
12/31/2022,19,1826
12/31/2022,20,1619
12/31/2022,21,1447
12/31/2022,22,1085
12/31/2022,23,844
